date,favorites,id,isRetweet,retweets,text
1579785914000,45317,1220336692378394624,False,9887,"....during his hopeless “presidential” campaign. They will remain silent! The fact is, when Mini losses, he will be spending very little of his money on these “clowns” because he will consider himself to be the biggest clown of them all - and he will be right!"
1579785914000,73579,1220336691539599361,False,16042,"Mini Mike Bloomberg is playing poker with his foolhardy and unsuspecting Democrat rivals. He says that if he loses (he really means when!) in the primaries, he will spend money helping whoever the Democrat nominee is. By doing this, he figures, they won’t hit him as hard...."
1579784266000,69790,1220329778810687489,False,19923,"The Democrats &amp; Shifty Schiff, whose presentation to the Senate was loaded with lies and misrepresentations, are refusing to state that the Obama Administration withheld aid from many countries including Ukraine, Pakistan, Philippines, Egypt, Honduras, &amp; Mexico. Witch Hunt!"
1579784068000,98994,1220328946736226305,False,18616,"No matter what you give to the Radical Left, Do Nothing Democrats, it will never be enough!"
1579783966000,120284,1220328518288052225,False,26270,"The Democrat House would not give us lawyers, or not one witness, but now demand that the Republican Senate produce the witnesses that the House never sought, or even asked for? They had their chance, but pretended to rush. Most unfair &amp; corrupt hearing in Congressional history!"
1579783756000,51826,1220327641364029440,False,12450,"In an Impeachment, you can’t use a work of fiction as the theory for the case, filling in gaps with presumptions against the President. It was a weak presentation, self indulgent, &amp; he didn’t deliver the goods.” Robert Charles, @HeatherChilders @FoxNews"
1579783574000,40239,1220326875882577921,False,10276,"....OF THE 2020 ELECTION BECSUSE IT WEAPONIZES A PROCESS THAT SHOULD ONLY BE INITIATED IN EXCEEDINGLY RARE CIRCUMSTANCES, AND SHOULD NEVER BE USED FOR PARTISAN PURPOSES.” @HeatherChilders @FoxNews The Democrats are trying hard to damage Republicans prior to the Election!"
1579783553000,73428,1220326789182033920,False,18461,"Attorney Generals from 21 States are urging the Senate to reject Impeachment. They say the Articles have legal &amp; factual problems, and the Democrats case sets a dangerous historical precedent. “EVEN AN UNSUCCESSFUL EFFORT TO IMPEACH THE PRESIDENT UNDERMINES THE INTEGRITY....."
1579783328000,66843,1220325842330537984,False,15042,"“There is no evidence of a crime.” Robert Charles, Fmr Asst Secy of State. The crimes were committed by the other side!"
1579783157000,67837,1220325126186598400,False,14625,"“Schiff doesn’t have a case telling the truth, so he’s manufacturing things.” Rush Limbaugh @foxandfriends"
1579735118000,0,1220123636968890369,True,18149,"RT @RepDougCollins: Chairman Schiff restricted Republican witnesses in the House.
 
Rules Committee Democrats claimed ""plenty of witnesses…"
1579731906000,0,1220110165640302592,True,12149,"RT @SenJohnBarrasso: Today on @NBCNews, I discussed how @SpeakerPelosi sat on the articles of impeachment for 33 days. America has seen thi…"
1579731858000,0,1220109965106409472,True,12698,"RT @RepDougCollins: Despite Democrats’ best attempts to distort the truth ahead of the 2020 election, the central facts never change. 
 
Pr…"
1579731835000,0,1220109866041110528,True,21835,"RT @MarshaBlackburn: We all know Adam Schiff loves hearing himself talk. So, let’s give him something to talk about:

1) Why did Schiff col…"
1579731830000,0,1220109846202077184,True,26046,"RT @MarshaBlackburn: The Obama Administration strategically withheld foreign aid:

Ukraine - $1B THREATENED TO WITHHOLD

Pakistan - $800M W…"
1579731788000,0,1220109668770443266,True,10938,"RT @SenBillCassidy: The rules laid out by @senatemajldr for the impeachment trial follow the Clinton Model, which passed 100-0 in 1999. Why…"
1579731638000,0,1220109041327726592,True,8560,RT @SenTedCruz: FACT CHECK: Democrats deny Biden corruption
1579731610000,0,1220108921722945537,True,11158,"RT @seanhannity: *CRUZ MISSILE*
“If you have the facts, you bang the facts. If you have the law, you bang the law. If you don’t have either…"
1579731196000,95821,1220107185276907521,False,23603,"Sorry, if you come you will be immediately sent back! https://t.co/Ba9kmD6HD0"
1579730680000,94689,1220105021930426368,False,23418,See you on Friday...Big Crowd! https://t.co/MFyWLG4HFZ
1579729614000,0,1220100552224174080,True,7743,"RT @GOP: Despite Democrats’ best efforts, President @realDonaldTrump is more popular than ever! https://t.co/iv29VM1VUr"
1579729562000,0,1220100332929212416,True,8108,"RT @GOP: Just how weak is the Democrats’ impeachment case against President Trump?
 
Adam Schiff is relitigating RUSSIA and MUELLER.
https:…"
1579729542000,0,1220100248602697728,True,7678,RT @rww_gop: Americans see through the Democrats’ impeachment sham &amp; it is driving voters to support @realDonaldTrump &amp; Republicans like ne…
1579729502000,0,1220100082067894273,True,6566,"RT @GOP: “Not only are the articles of impeachment deficient in their essence, but the process used by House Democrats screams of their own…"
1579729440000,0,1220099821819707392,True,5060,RT @GOP: .@realDonaldTrump is putting #AmericaFirst when it comes to trade 🙌 https://t.co/2WQ2cFohbx
1579729399000,48986,1220099650461392896,False,11534,True! https://t.co/VRyCRDe7Ua
1579729322000,0,1220099327994953729,True,10512,"RT @RandPaul: I heard @realDonaldTrump would like to attend the impeachment trial. Mr. President, would love to have you as my guest during…"
1579728375000,0,1220095354323918848,True,4477,RT @tedcruz: Announcing #Verdict: a podcast where @michaeljknowles and I discuss the latest from the @realDonaldTrump #ImpeachmentTrial and…
1579728333000,0,1220095177320042496,True,17618,"RT @tedcruz: A reminder of what this is all about: any president -- any administration -- is justified in investigating corruption. 

And t…"
1579728187000,0,1220094567690592256,True,10941,RT @DanScavino: https://t.co/OEJUrS9ysn
1579728130000,0,1220094325972881408,True,6930,RT @DanScavino: https://t.co/0DHzW0ls6O
1579728043000,0,1220093962364452864,True,7086,RT @DanScavino: https://t.co/M8KhujWmWu
1579728009000,0,1220093820320174080,True,17537,RT @DanScavino: https://t.co/zl0F8Efmu7
1579727917000,0,1220093434481917952,True,13400,RT @DanScavino: https://t.co/uCHKa2JWoC
1579727827000,0,1220093055044210688,True,14053,"RT @Jim_Jordan: House Dems couldn’t be bothered to wait for the Courts to decide on witnesses. They said impeachment was urgent!

Now in th…"
1579727812000,0,1220092994314891264,True,19878,"RT @Jim_Jordan: .@RepAdamSchiff spent his opening arguments trying to relitigate the fake “Russia collusion” narrative.

Never forget that…"
1579723120000,119117,1220073313768099840,False,19202,“NO PRESSURE”
1579722846000,0,1220072165770317824,True,12245,RT @DonaldJTrumpJr: .@realDonaldTrump makes a very solid point here. Hillary talking about other people’s like-ability is peak 2020. https:…
1579722779000,0,1220071885142032385,True,5770,"RT @Mike_Pence: America’s farmers, ranchers and manufacturers are WINNING under President @realDonaldTrump!"
1579722720000,0,1220071637585821696,True,6158,RT @WhiteHouse: Next stop for USMCA: the desk of President @realDonaldTrump! ✍️  https://t.co/kALpNIPyUv
1579722707000,0,1220071581294059520,True,5764,RT @TeamTrump: Brad @Parscale with @kilmeade today: There is no Democrat that can compete with @realDonaldTrump and this economy https://t.…
1579722689000,0,1220071504441856001,True,4916,"RT @WhiteHouse: President @realDonaldTrump and the President of Iraq met to discuss cooperation on military, defeating ISIS, and more. #wef…"
1579722567000,0,1220070993261031424,True,7443,"RT @GOPChairwoman: While Democrats waste more time on their latest witch hunt, @realDonaldTrump never stops fighting for America! https://t…"
1579722545000,0,1220070902362034176,True,6694,"RT @LaraLeaTrump: IOWA! Join me and thousands of your neighbors on Monday, February 3rd at 7 PM to caucus for @realDonaldTrump. 
 
Go to ht…"
1579722493000,0,1220070683889127424,True,3661,RT @TeamTrump: President @realDonaldTrump on Crazy Bernie Sanders surging in the polls https://t.co/9uzj6Wb5DW
1579722391000,0,1220070255633895424,True,4660,"RT @TeamTrump: President @realDonaldTrump: Ukraine got their money and they got it early

#ReadTheTranscript https://t.co/GgM5Oq0MfD"
1579722358000,0,1220070119621050368,True,4001,RT @TeamTrump: President @realDonaldTrump on the never-ending Democrat Witch Hunts https://t.co/7cLticLasr
1579722123000,0,1220069130436349953,True,6313,"RT @WhiteHouse: At #wef20, President @realDonaldTrump discusses bringing the @FIFAWorldCup to the United States! ⚽ https://t.co/amDAHET2Gx"
1579720331000,38316,1220061617561300994,False,7761,Will be Great! https://t.co/Ce20fgcM6K
1579720087000,35380,1220060590703611907,False,7267,Great working with you Maria! https://t.co/ZUDKeAgcKJ
1579719351000,0,1220057503725047808,True,8303,RT @RichLowry: I don’t get how people who didn’t balk at Obama’s refusal to give Ukraine lethal aid can as *as a policy mattter* object to…
1579719186000,0,1220056813753622528,True,20070,"RT @RandPaul: The more we hear from Adam Schiff, the more the GOP is getting unified against this partisan charade!"
1579716186000,100013,1220044230065655808,False,18788,"One of the many great things about our just signed giant Trade Deal with China is that it will bring both the USA &amp; China closer together in so many other ways. Terrific working with President Xi, a man who truly loves his country. Much more to come!"
1579710087000,59549,1220018651362779136,False,11349,"Heading back to Washington from @Davos , Switzerland. Very successful (for USA) trip!"
1579709853000,87173,1220017667387445248,False,21069,“Not the Senate’s job to mop up the mess made in the House by the Democrats. Biden admitted that he went to Ukraine and did the Quid Pro Quo.” @SteveScalise  @FoxNews
1579708913000,68368,1220013726935351296,False,18957,THANK YOU @WEF! https://t.co/rQWBqJy7za
1579702637000,0,1219987403298885632,True,6939,RT @RepRickAllen: Today the Senate began impeachment trial proceedings. Just a reminder that House Democrats completely failed to produce a…
1579702416000,0,1219986474239713280,True,3898,RT @WarrenDavidson: Honored to join @Varneyco this morning to talk about @realDonaldTrump's visit to #Davos and the thriving #US #economy.…
1579702163000,0,1219985413840023552,True,8564,"RT @RepRonWright: As the Senate Trial begins today, let's look back on the Dems' ""solemn"" and ""somber"" House impeachment. 

Imagine if Dems…"
1579702157000,0,1219985390364393472,True,5145,"RT @RepRonWright: Another month @POTUS has delivered for Americans.

✅145K new jobs in December
✅Unemployment is at a 50 year low
✅2.1 MILL…"
1579702011000,0,1219984776905592832,True,11082,"RT @HouseGOP: As House Democrats kick off another day of their impeachment sham, here’s a reminder that after two weeks of public testimony…"
1579701951000,0,1219984524488204288,True,5237,"RT @GOP: While President @realDonaldTrump is delivering on his Promises MADE, House Democrats are continuing to push their politically moti…"
1579701091000,0,1219980918204649472,True,5842,RT @GOP: “In less than 2 weeks the American people are going to head to the polls in IA to determine the outcome for the 2020 election &amp; th…
1579700802000,0,1219979706696642560,True,10947,"RT @GOP: Democrats’ partisan games aren’t working!
 
RT if you AGREE— voters will remember Democrats’ record of obstruction in November and…"
